session_url,title,video_src,video_type
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81853/","37:35","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_gpvwit3c/protocol/https/format/applehttp/flavorIds/1_aef0e8t7,1_mdpwao8b,1_wzy9vdmf,1_5t76ouq6,1_g9o9ibrw/a.m3u8?uiConfId=50468382&playSessionId=468cfc62-66dd-c412-9f0c-dd9647b5ac39:b3ca4e42-5643-75ca-2a32-da488800d0b7&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE4NTMv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82158/","01:17:32","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_kxst8bky/protocol/https/format/applehttp/flavorIds/1_33p2jl6o,1_l2x09hax,1_za5wbzab,1_54vuyged,1_yw75v6ng/a.m3u8?uiConfId=50468382&playSessionId=c7aec1db-23e8-64bf-77bf-88f835a4e23e:d8b63dbb-b90d-5433-f6c9-077adc14855b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODIxNTgv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit81572/","01:42:01","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_jjicu0rh/protocol/https/format/applehttp/flavorIds/1_4zafqhc1,1_69g34m90,1_rln7y36o,1_q2hn8lee,1_9qm8tl35/a.m3u8?uiConfId=50468382&playSessionId=9d6ec0ac-0ac3-8fb5-67bc-b47dd6d3c16e:c1bfa636-b5f4-da35-ec67-de44210185d4&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODE1NzIv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit81545/","01:33:47","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_fqleblhr/protocol/https/format/applehttp/flavorIds/1_qhsmgvuo,1_7tvg2k87,1_itbviqc4,1_z3cf83f6,1_6bbeklty/a.m3u8?uiConfId=50468382&playSessionId=f2ef2783-b13f-a0fe-b764-da9d2be9351c:a9c2f73a-79cf-7d48-261b-40baf1e43124&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODE1NDUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit82405/","01:26:47","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_v4i8n49l/protocol/https/format/applehttp/flavorIds/1_1zu1o28n,1_zv9zx9j0,1_vwpuc8rv,1_brlzbhmn,1_ld3toftu/a.m3u8?uiConfId=50468382&playSessionId=3a0262a1-6859-5f8c-9cb4-4b04b0caa74b:513afd54-c573-b810-6dfe-5aec177fcb8f&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODI0MDUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit81776/","01:21:21","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_bu1dj1vi/protocol/https/format/applehttp/flavorIds/1_b49azmn5,1_dkgs2fo5,1_e7igfr94,1_nqc02yoy,1_gxx2ij5v/a.m3u8?uiConfId=50468382&playSessionId=19a1e9d2-1fda-162b-fb51-dd0004b0aefa:03b63509-47ff-27c7-4114-58b7d91c7c9d&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODE3NzYv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-dlit82292/","01:08:18","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_5wsahe1s/protocol/https/format/applehttp/flavorIds/1_0h1mv7vh,1_2f41k5rf,1_n8o1yctg,1_rovqu8h4/a.m3u8?uiConfId=50468382&playSessionId=ddc02732-59b7-4e62-ce78-847a9a99a486:48221633-ff25-1c14-4e34-cce64eb3a4e5&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1kbGl0ODIyOTIv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82445/","36:48","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_jmsviaug/protocol/https/format/applehttp/flavorIds/1_ny1ls8cz,1_purr0say,1_f2phkidq,1_506iqchu,1_27lmvoi7/a.m3u8?uiConfId=50468382&playSessionId=152f67a2-62b8-ad88-c183-ec69d63f4527:48dcea15-c511-1f3a-03c5-ef19473df10b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODI0NDUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s81690/","39:13","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_snjcw0vf/protocol/https/format/applehttp/flavorIds/1_d7d2sfm3,1_496ul47n,1_p3m0wueg,1_rp8lueq3,1_iiod5nji/a.m3u8?uiConfId=50468382&playSessionId=e71ebd6f-52c0-4caa-367b-b383b7c40baf:af8dd5c3-f05a-6db2-a30e-0302aea3a6ce&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODE2OTAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc26-s82302/","38:20","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_skn3lrh8/protocol/https/format/applehttp/flavorIds/1_9i5wqcie,1_jz3hx7be,1_8ky3x2rv,1_p542y3nb,1_xqon6rfj/a.m3u8?uiConfId=50468382&playSessionId=9c33b4e1-2555-8a2d-c8c7-94ac2bace283:bc5dd28e-a917-7c4a-3770-9857dfbdae1e&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNi1zODIzMDIv&clientTag=html5:v7.264","m3u8"
