session_url,title,video_src,video_type
"https://www.nvidia.com/en-us/on-demand/session/other25-vss/","2:12","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_p9b3qjxy/protocol/https/format/applehttp/flavorIds/1_eh2q858u,1_69vpzr4p,1_4vochdnc,1_kow1n0jf,1_byo7h9jc/a.m3u8?uiConfId=50468382&playSessionId=126d6bbb-3bbe-8380-c628-b217e3e23892:73726346-f2eb-3791-3812-9abc45d04c83&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LXZzcy8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-studentexp/","46:33:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_3o0wgli4/protocol/https/format/applehttp/flavorIds/1_a8v24dnc,1_bxmy6chd,1_c8qn54td,1_qpdbclgf,1_cqwraxs7/a.m3u8?uiConfId=50468382&playSessionId=372ff376-f704-d880-cd82-5904ebbfc436:85f98830-4307-bdc9-95f2-8f6a8fb66d81&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zdHVkZW50ZXhwLw==&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72484/","2:11:48","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_i4n8e58g/protocol/https/format/applehttp/flavorIds/1_fp6y295a,1_eu9rxzfp,1_7q6pndrd,1_cbob6936,1_f7o0wpmn,1_f1mqeilr,1_l6iphd1a,1_1qlpt9q7/a.m3u8?uiConfId=50468382&playSessionId=970c935c-6729-5a4c-6449-721a82237d63:5f81f9f9-bc89-3ee6-1d85-f2468861cc30&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI0ODQv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/other25-enhance/","2:14:48","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_z56cgii1/protocol/https/format/applehttp/flavorIds/1_pogaxyba/a.m3u8?uiConfId=50468382&playSessionId=1f8d0c93-19fb-2588-d2b3-ed9c6deecd5f:293d9c23-c209-37b1-bc7a-60af5fd01cb7&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LWVuaGFuY2Uv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/other25-mwcbarcelona/","46:41:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_x7hz0tyu/protocol/https/format/applehttp/flavorIds/1_mo77y4y5,1_rm2wiu57,1_yqjmag5v,1_7plfic9w,1_wmq7cikk/a.m3u8?uiConfId=50468382&playSessionId=fd141e22-4b59-89c1-3c51-db55e55f8c31:f7431385-4f59-72af-d9a4-3e7cdf7c84c2&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LW13Y2JhcmNlbG9uYS8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/other25-6gdevdayjp/","1:13:33","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_5wh0eud7/protocol/https/format/applehttp/flavorIds/1_espraqui/a.m3u8?uiConfId=50468382&playSessionId=5ef3dba0-7ce6-a024-f491-553b1c2e92df:df95c291-6d5d-5884-0338-79e49abe0e43&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LTZnZGV2ZGF5anAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/other25-6gdevdayjp01/","1:20:40","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_1aa6ptq5/protocol/https/format/applehttp/flavorIds/1_ks53ppvk,1_jlzzj1v0/a.m3u8?uiConfId=50468382&playSessionId=3ea2aa4c-3539-30aa-3b51-5d8ee6c9cfb3:8560bd17-8fcc-9ff3-6707-f3a61c4d752b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LTZnZGV2ZGF5anAwMS8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/other25-6gdevdayjp02/","50:51:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_o8ys3haj/protocol/https/format/applehttp/flavorIds/1_kwxuvdkc,1_2b5wyjyb,1_lervc1ff,1_4042xaml/a.m3u8?uiConfId=50468382&playSessionId=2eda5b01-d8cd-7fa6-3ff8-348b40ef5609:dd3d9117-2780-6212-1921-4c9ba8d7ec9e&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9vdGhlcjI1LTZnZGV2ZGF5anAwMi8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit74486/","56:51:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_dbt3uorf/protocol/https/format/applehttp/flavorIds/1_ic5faqk0,1_3mopqpjt,1_bsi4vl9l,1_30dseslu,1_5hpwd2b9/a.m3u8?uiConfId=50468382&playSessionId=76716a5c-badd-e6b5-28d0-4d465cd598b5:259aadae-7072-2f26-d1aa-b30069b2c515&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzQ0ODYv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit74487/","1:33:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_p64oq7kq/protocol/https/format/applehttp/flavorIds/1_pohr14sx,1_zufp88mr,1_c6dekhwh,1_0krccmav,1_m04fx5mc/a.m3u8?uiConfId=50468382&playSessionId=dde18074-59c5-4084-a379-e7c380751959:c17dada2-869b-ea44-1b84-365a2c0c76bd&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzQ0ODcv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74187/","13:32","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_ouedcv84/protocol/https/format/applehttp/flavorIds/1_tlvey6o9,1_68h0pdb3,1_ej1vlmcw,1_8bkk4rz5,1_czsy8uzs,1_7m9y401f/a.m3u8?uiConfId=50468382&playSessionId=ac1e6083-fb36-2569-3a0f-b761ce2e001b:1652658e-67ef-8d51-023a-7c2e05a88182&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDE4Ny8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74254/","12:42","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_ro5s6i97/protocol/https/format/applehttp/flavorIds/1_x48jammr,1_tzhumn0s,1_ctsk87py,1_6vo3dhpi,1_k0m6kfib,1_4tu5k4bl/a.m3u8?uiConfId=50468382&playSessionId=68ad5b8a-3eee-ed39-cbea-ec3e3b775f5c:8a4d5d1c-9819-bc58-f9ed-617b21659598&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDI1NC8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74178/","13:46","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_krky17rn/protocol/https/format/applehttp/flavorIds/1_peoes623,1_pz97m22s,1_bu63va30,1_8mfyajsx,1_6d2c4t3x,1_qybtyfgu/a.m3u8?uiConfId=50468382&playSessionId=f23581b7-15d1-1091-5ef3-5c7bf04eee63:d2675ba4-5cc7-3743-4098-7d0b905ac812&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDE3OC8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74393/","14:57","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_1omre8aw/protocol/https/format/applehttp/flavorIds/1_c6u1w7yl,1_qi6if8db,1_m59hhjyd,1_x5i52aqi,1_c3p7ozn6/a.m3u8?uiConfId=50468382&playSessionId=1f39709c-5b37-9ff5-d8d3-12e404b0fe88:30214f94-9a95-1057-ec84-0475fd34dd9b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDM5My8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74430/","15:15","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_2llytbfp/protocol/https/format/applehttp/flavorIds/1_87flm68v,1_0uw5uz17,1_qk6z11im,1_4kfw9977/a.m3u8?uiConfId=50468382&playSessionId=7352d33c-8090-174b-1245-5e82a5e17d93:f182085e-3f7b-14f5-e8d1-50b24e928e2a&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDQzMC8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-exs74605/","11:04","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_1ag2b5wy/protocol/https/format/applehttp/flavorIds/1_8t69briu,1_lm4qz60k,1_0x489mo7,1_9pn47dty,1_59uo4m01,1_8oufkhqm/a.m3u8?uiConfId=50468382&playSessionId=a5f98fb9-6f91-2be1-3e7a-025b43481cb3:01533995-57e1-805a-7517-2a514039f817&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1leHM3NDYwNS8=&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s74639/","48:33:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_spt7zmsr/protocol/https/format/applehttp/flavorIds/1_lizaaokw,1_781vg5b2,1_6bhbw01z,1_ftquamc4,1_y7jwylut/a.m3u8?uiConfId=50468382&playSessionId=f3de1154-affd-4060-f47c-0282f824ba08:0ba5e74b-ff3f-122d-6795-55bd65348f3f&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzQ2Mzkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72294/","41:07:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_gxs4y1dj/protocol/https/format/applehttp/flavorIds/1_f44llcax,1_b3cnfq5o,1_5ux2l1sh,1_cheakt3p,1_86pf2e81/a.m3u8?uiConfId=50468382&playSessionId=9de98f1f-4bc6-df07-4d06-89306805f1f4:d7c9247f-9f6d-d058-1e65-edb548ffe95e&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzIyOTQv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72323/","33:24:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_yw0qb9vy/protocol/https/format/applehttp/flavorIds/1_pd4o77v0,1_xxp9wr4m/a.m3u8?uiConfId=50468382&playSessionId=7b0d5580-04ec-f552-0bae-436c4eb067ad:5cf2bad5-5801-65ac-0b0f-4001ac11c045&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzIzMjMv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72650/","37:39:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_amjocj0o/protocol/https/format/applehttp/flavorIds/1_dapenac6,1_vpi04zuf,1_czfs8r7z,1_lueummmz,1_n04oxeva/a.m3u8?uiConfId=50468382&playSessionId=8559616a-c032-7aa9-3390-8b4e6a3f1a78:c90645f8-08cc-2a9e-ae1e-c07283014801&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI2NTAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72083/","37:11:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_djmggdrn/protocol/https/format/applehttp/flavorIds/1_awtddrby,1_4chyf5yi,1_vh4l545r,1_y8p8c1q2,1_yyqlrufx/a.m3u8?uiConfId=50468382&playSessionId=c115a3f1-c7b7-0d87-77c4-4e90b0ace913:577b2eaa-324a-4847-0e52-499cf712fda5&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzIwODMv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit71690/","1:20:23","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_ww94f4mx/protocol/https/format/applehttp/flavorIds/1_3caetar9,1_im72fnuz,1_tqpdgg29,1_z3nxltes,1_gibsxq8m/a.m3u8?uiConfId=50468382&playSessionId=93d0f60f-7089-4db6-6419-20cf0cba5a7b:e508f8e9-df39-4de0-b55b-433e5df68f1a&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzE2OTAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit74500/","1:26:47","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_6wlidmp7/protocol/https/format/applehttp/flavorIds/1_0aqds85c,1_946hs3ly,1_mk2mue9g,1_2b8nmnx3,1_1qcssiux/a.m3u8?uiConfId=50468382&playSessionId=7a98c002-87d2-eb0a-8f97-bff5fdeeaec0:6838777f-c16d-eb48-c93e-06b8430bbf0b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzQ1MDAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72938/","38:54:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_5zgriycm/protocol/https/format/applehttp/flavorIds/1_iyitmfzp,1_z8kl939c,1_ken9x1e1,1_x39htyzq,1_s4sto7mg/a.m3u8?uiConfId=50468382&playSessionId=df01bf43-9163-3491-fc85-28f9708fe2b3:f9401cfe-c5ba-afcd-05b2-a9a886c17643&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI5Mzgv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s73015/","41:32:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_jpp5hipk/protocol/https/format/applehttp/flavorIds/1_216nhzlx,1_bxb1c8hr,1_42gv7g3o,1_p96z0brt,1_6irtxicm/a.m3u8?uiConfId=50468382&playSessionId=3eff2e6c-fa62-a7a1-d13d-69f15b88fb95:e4d926ce-67a1-d3ff-0ee2-ddcb722da410&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzMwMTUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72896/","40:53:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_fwfch9qz/protocol/https/format/applehttp/flavorIds/1_fh2a7bid,1_j12auroh,1_5ml40cch,1_zoqfbufd/a.m3u8?uiConfId=50468382&playSessionId=ffe94c13-469c-007a-d2f0-07be0952bd4d:03c3efc1-3c88-ac70-7f2c-87fb4d1e905c&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI4OTYv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit74509/","1:16:28","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_7i5ihk73/protocol/https/format/applehttp/flavorIds/1_as9yt0la,1_r0t0g0zo,1_eugf2psp,1_bl0eol2s,1_3lyoq3te/a.m3u8?uiConfId=50468382&playSessionId=89240d83-8172-8c19-c85d-673d76d90dcb:836be430-9a3f-25e3-1e67-9f6412c66747&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzQ1MDkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit74570/","35:35:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_tf21uvrm/protocol/https/format/applehttp/flavorIds/1_nnmc8gjp,1_p0pfimfd,1_fpn3xvyu,1_mnkl9umv/a.m3u8?uiConfId=50468382&playSessionId=6ae18b92-6736-211d-d8f0-303b4c5ea17c:1ef1a9e0-fe81-9107-703b-38e3b51ee42d&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzQ1NzAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s71729/","43:08:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_yfw1qjyb/protocol/https/format/applehttp/flavorIds/1_sw6i9357,1_3j51r4ad,1_frvjtdap/a.m3u8?uiConfId=50468382&playSessionId=2c0c46f0-44ff-9d8b-e419-b77601b975b4:0bace82a-cadb-d4a1-8544-6ccd09478c95&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzE3Mjkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s71759/","26:17:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_hehkl64t/protocol/https/format/applehttp/flavorIds/1_qas2hmev,1_3qyq5nou,1_t5z0z8g9,1_oqytqpmg,1_kcruf0vo/a.m3u8?uiConfId=50468382&playSessionId=47736a8a-5378-6bbb-3e15-abc2af57e433:30a7886c-ac19-c00d-2d19-775fbac67007&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzE3NTkv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72720/","49:45:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_qgtadf89/protocol/https/format/applehttp/flavorIds/1_c6pf7809,1_4cbp0p4j,1_99txo1tb,1_zgow7akr,1_0bg2oxlm/a.m3u8?uiConfId=50468382&playSessionId=e447b66a-5a27-5e84-b023-7482ef07bb8c:8d635515-2fd9-a3d8-ee97-7a2c241c1b8b&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI3MjAv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72728/","40:41:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_aj8qn2zo/protocol/https/format/applehttp/flavorIds/1_kjoh97fb,1_vkhfg1t0,1_5jmbpf83,1_qool4lkv,1_bjkdd86h/a.m3u8?uiConfId=50468382&playSessionId=6943b46b-9937-d0b1-3af3-857d6f216d5d:a3508a1a-2ead-eef1-d48f-d92f729bdd80&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI3Mjgv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72755/","42:00:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_ypvhgo8c/protocol/https/format/applehttp/flavorIds/1_d3bn3zsb,1_2s09t59s,1_yopeids7,1_rh5e9508,1_2y8k2gbj/a.m3u8?uiConfId=50468382&playSessionId=2db5ec6b-c921-4ab3-e4db-e2a9fc9ec8df:9bbb9baa-d2df-1a2b-80f5-adc629297e35&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI3NTUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72775/","37:01:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_j9ro6ogd/protocol/https/format/applehttp/flavorIds/1_eba2jmmd,1_ddak1kui,1_tp69h973,1_vntj5mhg,1_4m4nv55n,1_om8rjin9/a.m3u8?uiConfId=50468382&playSessionId=0540a0a8-3e98-cf94-2ee3-85045ba4fd8f:76a57a0c-69c2-e8dc-fff3-f2abc1dc393e&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI3NzUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s74505/","43:37:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_3bha3859/protocol/https/format/applehttp/flavorIds/1_nrulhace,1_571f3tfz/a.m3u8?uiConfId=50468382&playSessionId=7128d875-b8c9-c468-5e23-239cca1dbf5a:2f4d9442-8013-b780-9089-d9fa28ae6943&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzQ1MDUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72435/","56:18:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_wrzdwtxv/protocol/https/format/applehttp/flavorIds/1_lmaddco3,1_o400o0rb,1_bovb00se,1_yc4pfm24,1_1ao571od,1_xhbephe8/a.m3u8?uiConfId=50468382&playSessionId=53412b98-98c2-c767-6bc6-25749d21f26c:601b0148-4a27-9370-901d-d8ebef6a7fbb&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI0MzUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72305/","41:14:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_y5guesrv/protocol/https/format/applehttp/flavorIds/1_vkep21ub,1_yvxy71fp,1_7jyz6mzb/a.m3u8?uiConfId=50468382&playSessionId=f2db1b5a-db22-4602-43e7-b84536245f76:e4e41544-fb06-e9a9-4285-da1dd968a6f1&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzIzMDUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72603/","36:33:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_l4b9zg79/protocol/https/format/applehttp/flavorIds/1_j01eqegi,1_d5j6o40w,1_l3ruytt4,1_82kx09l0,1_f3kx17e5/a.m3u8?uiConfId=50468382&playSessionId=45c63f5e-e03e-9090-dc77-5f1b0a56a3e7:26ba0bce-b55b-7551-f6d5-b2c801a3b79f&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI2MDMv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-s72675/","40:28:00","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_558l68w5/protocol/https/format/applehttp/flavorIds/1_c5tivq87,1_rnl99oy2,1_17u16cdf,1_6cpj9h99,1_bx9gmxpy/a.m3u8?uiConfId=50468382&playSessionId=a18dab0c-4e0c-de30-72db-ba85f7faabb7:e927141c-087c-08b0-84db-f768a9a89778&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1zNzI2NzUv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit71431/","1:19:13","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_44eexlhh/protocol/https/format/applehttp/flavorIds/1_inf3nszp,1_vweymjj6,1_32v7xmjs,1_ci9w3jbk,1_jr318l0c,1_v5t517et/a.m3u8?uiConfId=50468382&playSessionId=4db153ac-a7c6-4d12-73d5-062b6e0b33e3:4ec8be48-c730-d5c1-cc2e-85a771952ce4&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzE0MzEv&clientTag=html5:v7.264","m3u8"
"https://www.nvidia.com/en-us/on-demand/session/gtc25-dlit71866/","1:13:20","https://cdnapisec.kaltura.com/p/2935771/sp/293577100/playManifest/entryId/1_ubukvq3f/protocol/https/format/applehttp/flavorIds/1_dbql26v2,1_dd7pa5gl,1_qsy8ktly,1_7ghvfn2i,1_dpc18im7/a.m3u8?uiConfId=50468382&playSessionId=909653d1-5770-bc9e-ef7d-40a377aef703:b9c00b09-14f0-8bfd-609b-f37aad4814f5&referrer=aHR0cHM6Ly93d3cubnZpZGlhLmNvbS9lbi11cy9vbi1kZW1hbmQvc2Vzc2lvbi9ndGMyNS1kbGl0NzE4NjYv&clientTag=html5:v7.264","m3u8"
